"Offense",1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
"All Offenses",2529059,2759103,3208878,3058203,3001863,3172734,3391961,3589795,4009328,4275546,4023754,4099840,4273293,4313209,4432474,4582105,4451274,4561174,4293862,4066837,4023525,3945300,3759528,3741338,3780801,3883795,3969067,3932107,3906175,3831588,3655619,3474965,3421356,3173889,3115383
"Murder and Non-Negligent Manslaughter",9357,10395,10504,9785,8245,8920,9370,9787,11561,12236,12477,13116,12413,13301,12201,11408,10062,9991,8917,7599,6857,6830,7169,6536,6485,6784,6776,6765,6444,6060,5427,5352,5515,5353,5410
"Forcible Rape",14761,15206,16180,16148,17044,17179,17457,17059,17609,17664,16752,17138,16277,15427,14758,14272,13252,12579,11453,10335,9714,9710,9793,8973,8559,8326,7912,7670,7127,6741,6305,6196,5876,"~","~"
"Robbery",84137,92772,94186,90157,85980,84554,91320,86587,93952,106219,104172,106512,106292,107407,104106,102301,90135,76764,67646,61184,59193,59977,58322,59127,58960,64869,70629,71849,73445,70310,62015,59003,57252,53457,53066
"Aggravated Assault",98152,103567,117581,114198,116627,121037,138974,138862,167592,182241,181694,180744,198176,202470,209784,215828,192853,194671,181919,169358,166305,165232,163889,153415,146268,153333,152689,145158,145496,141375,136398,133225,132473,121630,124044
"Burglary",145829,155676,160790,143936,127736,127699,134320,134655,143460,146318,129273,126106,128349,121587,117465,116206,103658,102746,94673,86386,82738,83024,81061,80777,80967,84250,87388,89416,95708,93876,88742,93381,87152,76425,72020
"Larceny-Theft",358084,402017,443505,426190,417459,423128,435137,459455,503228,523938,475490,501159,481916,487604,489908,497265,465849,470288,410769,368049,359013,362365,345192,335942,335193,319462,307855,340463,368782,385862,359084,359697,372377,352758,348406
"Motor Vehicle Theft",40642,39236,38503,36847,38143,43620,55307,63000,82811,94506,82367,82185,79876,79208,77813,73836,68211,63772,56335,58333,59425,57724,56577,54821,51310,51726,47372,42040,36854,29387,24197,22180,21075,19653,21028
"Arson",3950,4144,4786,4375,4124,4382,4410,4364,4889,4348,4363,4193,4317,4369,4604,4535,4327,4562,3964,3791,3709,3972,3665,3443,3234,3397,3511,3471,2995,2749,2523,3017,2749,2434,2194
"Other Assaults",152494,159271,181832,185992,181046,217980,244852,277512,320202,346481,338049,353900,370183,400022,410830,444896,449909,474019,436040,416511,415901,417531,407517,399749,408279,413089,411285,414652,413028,419767,406491,390592,381220,351708,348602
"Forgery and Counterfeiting",24765,30758,33751,28828,26535,27267,29824,30807,34513,36008,31505,34762,34814,36753,38735,39201,39596,38791,36357,34617,34185,35721,34186,32844,34083,32376,30315,29720,27149,27040,24894,22788,21896,20405,19233
"Fraud",88146,90657,105588,98287,83461,107652,112747,112262,121399,120456,92734,128944,144719,147247,148155,144596,156750,135993,131850,128429,116390,103303,104270,92224,80584,96866,83516,74256,72031,65394,61188,53410,48325,45849,45654
"Embezzlement",2056,2142,2096,2264,2165,3137,3571,3806,5215,5993,4636,4118,4028,3871,4579,4915,5281,5895,5856,5931,6485,6495,5603,5082,5075,5820,6422,7580,7098,5645,5157,5177,5239,5440,5759
"Stolen Property; Buying, Receiving, Possessing",37560,43440,48529,45175,44732,45770,50619,53194,68048,74843,66622,68256,66297,64629,65142,63899,58653,61444,54039,49938,49008,49414,49980,48644,46074,45499,40916,42898,40613,37243,31246,29791,30780,28269,28744
"Vandalism",38164,42487,43612,46499,48137,52579,53646,59539,68008,71564,71024,74134,72230,72049,70514,73998,73299,74802,69698,61128,61387,61707,60664,60445,58670,62218,65200,63604,61847,61522,59185,57743,57997,52911,53396
"Weapons; Carrying, Possessing, etc.",59295,65608,69013,64147,62635,61342,67022,69985,87052,92458,87301,99296,102960,111946,103564,93853,83483,84905,72886,65243,60170,63529,60762,62256,63409,75318,80895,75997,74511,67813,63706,61478,59907,54731,57154
"Prostitution and Commercialized Vice",47456,52429,57866,58065,53216,53122,46111,44738,42484,43971,43038,39921,37149,36736,34903,37341,37569,40633,34632,35149,34189,32398,31975,29422,35439,35423,31435,29991,30596,29126,26592,24743,24082,20168,19920
"Sex Offense (except forcible rape and prostitution)",13331,14645,15703,17476,19023,20669,21184,20041,22169,21988,20457,21720,21890,21836,20911,21269,21472,23838,21397,20414,22228,22788,22339,22531,21963,21803,21237,20507,18991,18364,17133,17182,16867,"~","~"
"Drug Abuse Violations -Total",135157,140416,176959,190336,209725,245149,273377,325381,448623,556579,439981,418598,431249,440899,503576,550247,555580,575274,575331,546750,553905,552382,519885,557171,581464,617744,656229,636337,585118,554105,519826,481425,482400,454928,454960
"     Sale-Manufacturing-Total",43874,36311,43935,52451,61445,73458,90531,109076,164609,228844,170821,186711,165277,165710,173455,181238,182511,174362,174584,158396,154264,158364,147220,162531,148549,157470,156686,151503,136137,127770,116833,105979,104529,97531,93713
"     Possession-SubTotal",91289,104072,132982,137854,148235,171655,182776,216203,283906,327707,269134,231857,265905,275095,329899,368923,372944,400789,400552,388155,399464,393733,372254,394133,432566,461036,499385,484665,448911,426223,402940,375420,377827,357349,361176
"Gambling",57778,25894,24746,24694,19330,17006,15344,13433,11304,9669,9068,8340,8657,8862,8428,9176,10520,8241,6812,5483,5639,6211,6932,7692,7294,7874,8529,8746,7178,7030,6652,5576,5198,3954,3309
"Offenses Against the Family and Children",19417,20623,20882,20945,14619,20351,18798,19390,23324,23584,25559,29246,31424,33169,37452,44643,45622,46621,42938,45968,44928,43458,40847,41684,37499,37942,39975,36146,36278,34396,34033,36924,33940,32696,33446
"Driving Under the Influence",160774,164252,188506,195471,176319,171091,173985,167894,179482,152437,152703,157148,164960,159431,146801,153381,147207,146970,145458,153343,141063,140086,145281,139772,131443,123049,132835,131321,147627,157003,162164,145015,154619,145679,144945
"Liquor Laws",29850,36150,43348,42153,51769,67621,57906,57358,61551,59061,66075,59367,59209,61732,67986,93233,98708,111529,110055,110824,123093,116401,61277,57974,65127,64333,67975,64770,70981,64343,62932,66136,62076,50904,45580
"Drunkenness",172630,170762,190552,181357,189075,162664,162170,147039,142057,140851,164559,144581,141238,123424,115618,112268,111825,117946,103109,93661,85444,81210,78255,73298,74515,73940,73196,80738,89885,88450,84918,83083,80312,70557,65269
"Disorderly Conduct",232645,276938,337351,259987,211230,216502,221125,233178,260725,265134,232181,261229,265952,252813,237666,262666,285730,276201,231522,204768,212499,210712,208943,205673,212523,229928,240772,239437,232034,222071,208758,198554,189921,162412,148251
"Vagrancy",9553,9240,12060,10815,9612,9443,11167,13157,13662,13608,15570,17260,16585,11270,10004,11202,11847,13161,13027,13332,14420,10831,9892,11779,13473,14012,15154,12562,12822,14007,13194,11722,9724,8400,8037
"All Other Offenses (except traffic)",452596,529542,723557,702366,733384,798054,898849,977814,1025811,1102525,1099048,1089637,1215316,1240586,1298797,1304865,1233130,1305284,1291002,1242293,1233415,1179860,1118587,1121459,1142019,1157243,1194124,1179061,1166037,1154155,1146147,1073387,1043874,987879,961703
"Suspicion",7648,6254,2099,5235,10001,5799,4137,6139,7456,8454,12385,10143,8784,7712,6670,5326,1525,2158,1321,2310,1688,1432,3590,2396,1346,1227,932,887,830,1080,407,613,668,395,577
"Curfew and Loitering Law Violations",11836,25444,26061,20743,22866,18589,17945,21548,17450,18123,16816,18747,18308,17308,25796,30309,43582,48795,46806,40123,36402,36709,40568,41508,44190,50653,56268,48257,45571,41602,36304,27575,27843,25312,24780
"Runaways",20994,29138,18733,15733,17628,20426,21288,21811,23689,24288,27856,29340,29727,29540,45710,45172,31636,33301,28051,25588,24132,24286,22506,24701,25354,25293,27725,27809,29098,25073,"-","-","-","-","-"
"Violent Crime Index",206407,221940,238450,230287,227896,231691,257120,252296,290714,318360,315095,317510,333157,338605,340848,343808,306303,294005,269935,248476,242070,241749,239173,228052,220273,233313,238006,231441,232512,224486,210146,203776,201116,"~","~"
"Property Crime Index",548506,601073,647583,611348,587462,598829,629174,661473,734388,769110,691493,713643,694457,692769,689791,691842,642045,641368,565740,516559,504885,507085,486496,474982,470705,458834,446126,475389,504338,511874,474546,478275,483353,451269,443648