Notes,Year,Year Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,1968,1968,< 1 year,1,76263,3501564,2178
,1968,1968,1-4 years,1-4,13038,14547000,89.6
,1968,1968,5-9 years,5-9,9075,20414000,44.5
,1968,1968,10-14 years,10-14,8467,20357000,41.6
,1968,1968,15-19 years,15-19,19667,18190000,108.1
,1968,1968,20-24 years,20-24,21473,15055000,142.6
,1968,1968,25-34 years,25-34,37249,23702000,157.2
,1968,1968,35-44 years,35-44,75430,23588000,319.8
,1968,1968,45-54 years,45-54,170762,22728000,751.3
,1968,1968,55-64 years,55-64,308276,18087000,1704.4
,1968,1968,65-74 years,65-74,453546,12178000,3724.3
,1968,1968,75-84 years,75-84,493130,5946000,8293.5
,1968,1968,85+ years,85+,243021,1240000,19598.5
,1968,1968,Not Stated,NS,685,Not Applicable,Not Applicable
Total,1968,1968,,,1930082,199533564,967.3
,1969,1969,< 1 year,1,75073,3600206,2085.2
,1969,1969,1-4 years,1-4,12290,13963000,88
,1969,1969,5-9 years,5-9,8901,20242000,44
,1969,1969,10-14 years,10-14,8530,20641000,41.3
,1969,1969,15-19 years,15-19,21141,18621000,113.5
,1969,1969,20-24 years,20-24,23281,15767000,147.7
,1969,1969,25-34 years,25-34,38724,24406000,158.7
,1969,1969,35-44 years,35-44,74710,23242000,321.4
,1969,1969,45-54 years,45-54,168624,23018000,732.6
,1969,1969,55-64 years,55-64,305504,18389000,1661.3
,1969,1969,65-74 years,65-74,446864,12301000,3632.7
,1969,1969,75-84 years,75-84,491681,6071000,8098.8
,1969,1969,85+ years,85+,246001,1307000,18821.8
,1969,1969,Not Stated,NS,666,Not Applicable,Not Applicable
Total,1969,1969,,,1921990,201568206,953.5
,1970,1970,< 1 year,1,74667,3731386,2001.1
,1970,1970,1-4 years,1-4,11548,13669060,84.5
,1970,1970,5-9 years,5-9,8401,19956247,42.1
,1970,1970,10-14 years,10-14,8446,20789468,40.6
,1970,1970,15-19 years,15-19,21029,19070348,110.3
,1970,1970,20-24 years,20-24,24232,16371021,148
,1970,1970,25-34 years,25-34,39193,24907429,157.4
,1970,1970,35-44 years,35-44,72617,23087805,314.5
,1970,1970,45-54 years,45-54,169517,23219957,730
,1970,1970,55-64 years,55-64,308373,18589812,1658.8
,1970,1970,65-74 years,65-74,445531,12435456,3582.7
,1970,1970,75-84 years,75-84,489803,6119145,8004.4
,1970,1970,85+ years,85+,246955,1510901,16344.9
,1970,1970,Not Stated,NS,719,Not Applicable,Not Applicable
Total,1970,1970,,,1921031,203458035,944.2
,1971,1971,< 1 year,1,67981,3555970,1911.7
,1971,1971,1-4 years,1-4,11231,13643000,82.3
,1971,1971,5-9 years,5-9,8155,19396000,42
,1971,1971,10-14 years,10-14,8425,21095000,39.9
,1971,1971,15-19 years,15-19,21744,19715000,110.3
,1971,1971,20-24 years,20-24,25452,17703000,143.8
,1971,1971,25-34 years,25-34,40132,25770000,155.7
,1971,1971,35-44 years,35-44,70323,22878000,307.4
,1971,1971,45-54 years,45-54,166899,23504000,710.1
,1971,1971,55-64 years,55-64,306669,18962000,1617.3
,1971,1971,65-74 years,65-74,441773,12683000,3483.2
,1971,1971,75-84 years,75-84,496778,6391000,7773.1
,1971,1971,85+ years,85+,261222,1487000,17567
,1971,1971,Not Stated,NS,758,Not Applicable,Not Applicable
Total,1971,1971,,,1927542,206782970,932.2
,1972,1972,< 1 year,1,60182,3258411,1847
,1972,1972,1-4 years,1-4,11094,13796000,80.4
,1972,1972,5-9 years,5-9,7684,18847000,40.8
,1972,1972,10-14 years,10-14,8520,21099000,40.4
,1972,1972,15-19 years,15-19,22318,20224000,110.4
,1972,1972,20-24 years,20-24,26020,17866000,145.6
,1972,1972,25-34 years,25-34,41908,27463000,152.6
,1972,1972,35-44 years,35-44,68792,22779000,302
,1972,1972,45-54 years,45-54,168222,23674000,710.6
,1972,1972,55-64 years,55-64,311522,19211000,1621.6
,1972,1972,65-74 years,65-74,455010,12922000,3521.2
,1972,1972,75-84 years,75-84,511620,6556000,7803.8
,1972,1972,85+ years,85+,270514,1542000,17543.1
,1972,1972,Not Stated,NS,538,Not Applicable,Not Applicable
Total,1972,1972,,,1963944,209237411,938.6
,1973,1973,< 1 year,1,55581,3136965,1771.8
,1973,1973,1-4 years,1-4,10843,13723000,79
,1973,1973,5-9 years,5-9,7514,18279000,41.1
,1973,1973,10-14 years,10-14,8468,21030000,40.3
,1973,1973,15-19 years,15-19,22908,20646000,111
,1973,1973,20-24 years,20-24,26549,18273000,145.3
,1973,1973,25-34 years,25-34,43717,28787000,151.9
,1973,1973,35-44 years,35-44,67287,22740000,295.9
,1973,1973,45-54 years,45-54,166016,23797000,697.6
,1973,1973,55-64 years,55-64,310577,19427000,1598.7
,1973,1973,65-74 years,65-74,454661,13246000,3432.4
,1973,1973,75-84 years,75-84,514236,6670000,7709.7
,1973,1973,85+ years,85+,284100,1607000,17678.9
,1973,1973,Not Stated,NS,546,Not Applicable,Not Applicable
Total,1973,1973,,,1973003,211361965,933.5
,1974,1974,< 1 year,1,52776,3159958,1670.1
,1974,1974,1-4 years,1-4,9831,13421000,73.3
,1974,1974,5-9 years,5-9,6627,17805000,37.2
,1974,1974,10-14 years,10-14,8009,20911000,38.3
,1974,1974,15-19 years,15-19,21982,20978000,104.8
,1974,1974,20-24 years,20-24,25821,18759000,137.6
,1974,1974,25-34 years,25-34,43468,30072000,144.5
,1974,1974,35-44 years,35-44,63399,22756000,278.6
,1974,1974,45-54 years,45-54,160733,23801000,675.3
,1974,1974,55-64 years,55-64,302197,19712000,1533.1
,1974,1974,65-74 years,65-74,450461,13575000,3318.3
,1974,1974,75-84 years,75-84,500239,6781000,7377.1
,1974,1974,85+ years,85+,288332,1706000,16901.1
,1974,1974,Not Stated,NS,513,Not Applicable,Not Applicable
Total,1974,1974,,,1934388,213436958,906.3
,1975,1975,< 1 year,1,50525,3144198,1606.9
,1975,1975,1-4 years,1-4,9060,12969000,69.9
,1975,1975,5-9 years,5-9,6185,17595000,35.2
,1975,1975,10-14 years,10-14,7294,20646000,35.3
,1975,1975,15-19 years,15-19,21267,21222000,100.2
,1975,1975,20-24 years,20-24,26278,19317000,136
,1975,1975,25-34 years,25-34,44040,31315000,140.6
,1975,1975,35-44 years,35-44,60692,22760000,266.7
,1975,1975,45-54 years,45-54,154342,23748000,649.9
,1975,1975,55-64 years,55-64,295724,20045000,1475.3
,1975,1975,65-74 years,65-74,442496,13917000,3179.5
,1975,1975,75-84 years,75-84,489458,6958000,7034.5
,1975,1975,85+ years,85+,285077,1821000,15655
,1975,1975,Not Stated,NS,441,Not Applicable,Not Applicable
Total,1975,1975,,,1892879,215457198,878.5
,1976,1976,< 1 year,1,48265,3167788,1523.6
,1976,1976,1-4 years,1-4,8606,12502000,68.8
,1976,1976,5-9 years,5-9,6034,17672000,34.1
,1976,1976,10-14 years,10-14,6867,20088000,34.2
,1976,1976,15-19 years,15-19,20561,21478000,95.7
,1976,1976,20-24 years,20-24,25520,19794000,128.9
,1976,1976,25-34 years,25-34,43429,32605000,133.2
,1976,1976,35-44 years,35-44,58469,23031000,253.9
,1976,1976,45-54 years,45-54,150036,23615000,635.3
,1976,1976,55-64 years,55-64,296060,20385000,1452.3
,1976,1976,65-74 years,65-74,443927,14237000,3118.1
,1976,1976,75-84 years,75-84,496719,7145000,6952
,1976,1976,85+ years,85+,304472,1896000,16058.6
,1976,1976,Not Stated,NS,475,Not Applicable,Not Applicable
Total,1976,1976,,,1909440,217615788,877.4
,1977,1977,< 1 year,1,46975,3326632,1412.1
,1977,1977,1-4 years,1-4,8307,12285000,67.6
,1977,1977,5-9 years,5-9,5834,17530000,33.3
,1977,1977,10-14 years,10-14,6745,19504000,34.6
,1977,1977,15-19 years,15-19,21443,21476000,99.8
,1977,1977,20-24 years,20-24,26543,20311000,130.7
,1977,1977,25-34 years,25-34,44933,33841000,132.8
,1977,1977,35-44 years,35-44,58109,23500000,247.3
,1977,1977,45-54 years,45-54,145123,23363000,621.2
,1977,1977,55-64 years,55-64,292672,20780000,1408.4
,1977,1977,65-74 years,65-74,445595,14638000,3044.1
,1977,1977,75-84 years,75-84,490598,7262000,6755.7
,1977,1977,85+ years,85+,306151,1992000,15369
,1977,1977,Not Stated,NS,569,Not Applicable,Not Applicable
Total,1977,1977,,,1899597,219808632,864.2
,1978,1978,< 1 year,1,45945,3333279,1378.4
,1978,1978,1-4 years,1-4,8429,12409000,67.9
,1978,1978,5-9 years,5-9,5649,17300000,32.7
,1978,1978,10-14 years,10-14,6381,18919000,33.7
,1978,1978,15-19 years,15-19,21200,21436000,98.9
,1978,1978,20-24 years,20-24,27300,20748000,131.6
,1978,1978,25-34 years,25-34,45822,34803000,131.7
,1978,1978,35-44 years,35-44,58169,24374000,238.7
,1978,1978,45-54 years,45-54,141395,23166000,610.4
,1978,1978,55-64 years,55-64,292851,21112000,1387.1
,1978,1978,65-74 years,65-74,452259,14995000,3016.1
,1978,1978,75-84 years,75-84,497326,7412000,6709.7
,1978,1978,85+ years,85+,324297,2095000,15479.6
,1978,1978,Not Stated,NS,765,Not Applicable,Not Applicable
Total,1978,1978,,,1927788,222102279,868
,1979,1979,< 1 year,1,45665,3494398,1306.8
,1979,1979,1-4 years,1-4,8108,12637000,64.2
,1979,1979,5-9 years,5-9,5278,16947000,31.1
,1979,1979,10-14 years,10-14,5868,18445000,31.8
,1979,1979,15-19 years,15-19,21085,21348000,98.8
,1979,1979,20-24 years,20-24,27634,21096000,131
,1979,1979,25-34 years,25-34,47941,36038000,133
,1979,1979,35-44 years,35-44,57723,25114000,229.8
,1979,1979,45-54 years,45-54,135265,22935000,589.8
,1979,1979,55-64 years,55-64,286966,21448000,1338
,1979,1979,65-74 years,65-74,449255,15338000,2929
,1979,1979,75-84 years,75-84,493676,7598000,6497.4
,1979,1979,85+ years,85+,328725,2197000,14962.4
,1979,1979,Not Stated,NS,652,Not Applicable,Not Applicable
Total,1979,1979,,,1913841,224635398,852
,1980,1980,< 1 year,1,45526,3612258,1260.3
,1980,1980,1-4 years,1-4,8187,12814562,63.9
,1980,1980,5-9 years,5-9,5075,16699956,30.4
,1980,1980,10-14 years,10-14,5614,18242129,30.8
,1980,1980,15-19 years,15-19,20733,21168124,97.9
,1980,1980,20-24 years,20-24,28294,21318704,132.7
,1980,1980,25-34 years,25-34,50240,37081839,135.5
,1980,1980,35-44 years,35-44,58418,25634710,227.9
,1980,1980,45-54 years,45-54,133157,22799787,584
,1980,1980,55-64 years,55-64,292181,21702875,1346.3
,1980,1980,65-74 years,65-74,466621,15580605,2994.9
,1980,1980,75-84 years,75-84,517257,7728755,6692.6
,1980,1980,85+ years,85+,357970,2240067,15980.3
,1980,1980,Not Stated,NS,568,Not Applicable,Not Applicable
Total,1980,1980,,,1989841,226624371,878
,1981,1981,< 1 year,1,43305,3629238,1193.2
,1981,1981,1-4 years,1-4,8046,13285279,60.6
,1981,1981,5-9 years,5-9,4671,16060121,29.1
,1981,1981,10-14 years,10-14,5407,18300407,29.5
,1981,1981,15-19 years,15-19,18485,20540557,90
,1981,1981,20-24 years,20-24,26624,21662844,122.9
,1981,1981,25-34 years,25-34,51253,38900521,131.8
,1981,1981,35-44 years,35-44,58538,26394390,221.8
,1981,1981,45-54 years,45-54,129233,22579535,572.3
,1981,1981,55-64 years,55-64,290009,21913823,1323.4
,1981,1981,65-74 years,65-74,464648,15889870,2924.2
,1981,1981,75-84 years,75-84,514649,7981752,6447.8
,1981,1981,85+ years,85+,362499,2349175,15430.9
,1981,1981,Not Stated,NS,614,Not Applicable,Not Applicable
Total,1981,1981,,,1977981,229487512,861.9
,1982,1982,< 1 year,1,42401,3680537,1152
,1982,1982,1-4 years,1-4,7910,13584259,58.2
,1982,1982,5-9 years,5-9,4514,15957945,28.3
,1982,1982,10-14 years,10-14,5111,18144578,28.2
,1982,1982,15-19 years,15-19,17041,19961684,85.4
,1982,1982,20-24 years,20-24,24930,21682133,115
,1982,1982,25-34 years,25-34,49310,39417256,125.1
,1982,1982,35-44 years,35-44,58305,28030350,208
,1982,1982,45-54 years,45-54,123089,22425309,548.9
,1982,1982,55-64 years,55-64,287014,22029893,1302.8
,1982,1982,65-74 years,65-74,465820,16147900,2884.7
,1982,1982,75-84 years,75-84,521959,8202874,6363.1
,1982,1982,85+ years,85+,366727,2436707,15050.1
,1982,1982,Not Stated,NS,666,Not Applicable,Not Applicable
Total,1982,1982,,,1974797,231701425,852.3
,1983,1983,< 1 year,1,40627,3638933,1116.5
,1983,1983,1-4 years,1-4,7801,13897699,56.1
,1983,1983,5-9 years,5-9,4259,16053251,26.5
,1983,1983,10-14 years,10-14,4884,17868526,27.3
,1983,1983,15-19 years,15-19,15717,19387961,81.1
,1983,1983,20-24 years,20-24,23365,21632283,108
,1983,1983,25-34 years,25-34,48782,40207757,121.3
,1983,1983,35-44 years,35-44,59349,29267307,202.8
,1983,1983,45-54 years,45-54,119893,22355471,536.3
,1983,1983,55-64 years,55-64,288940,22111882,1306.7
,1983,1983,65-74 years,65-74,474380,16413436,2890.2
,1983,1983,75-84 years,75-84,541218,8428802,6421.1
,1983,1983,85+ years,85+,389363,2518435,15460.5
,1983,1983,Not Stated,NS,623,Not Applicable,Not Applicable
Total,1983,1983,,,2019201,233781743,863.7
,1984,1984,< 1 year,1,39580,3669141,1078.7
,1984,1984,1-4 years,1-4,7372,14123004,52.2
,1984,1984,5-9 years,5-9,4140,16337925,25.3
,1984,1984,10-14 years,10-14,4936,17450275,28.3
,1984,1984,15-19 years,15-19,15213,18930631,80.4
,1984,1984,20-24 years,20-24,23604,21529383,109.6
,1984,1984,25-34 years,25-34,49928,40961753,121.9
,1984,1984,35-44 years,35-44,62556,30502933,205.1
,1984,1984,45-54 years,45-54,117213,22385423,523.6
,1984,1984,55-64 years,55-64,287355,22154167,1297.1
,1984,1984,65-74 years,65-74,476570,16626589,2866.3
,1984,1984,75-84 years,75-84,550912,8656277,6364.3
,1984,1984,85+ years,85+,399466,2594641,15395.8
,1984,1984,Not Stated,NS,524,Not Applicable,Not Applicable
Total,1984,1984,,,2039369,235922142,864.4
,1985,1985,< 1 year,1,40030,3760561,1064.5
,1985,1985,1-4 years,1-4,7339,14162980,51.8
,1985,1985,5-9 years,5-9,4168,16664857,25
,1985,1985,10-14 years,10-14,4765,17027433,28
,1985,1985,15-19 years,15-19,15068,18727238,80.5
,1985,1985,20-24 years,20-24,22867,21264605,107.5
,1985,1985,25-34 years,25-34,51852,41696423,124.4
,1985,1985,35-44 years,35-44,65815,31691014,207.7
,1985,1985,45-54 years,45-54,116634,22459304,519.3
,1985,1985,55-64 years,55-64,286480,22135121,1294.2
,1985,1985,65-74 years,65-74,482646,16858660,2862.9
,1985,1985,75-84 years,75-84,568848,8890247,6398.6
,1985,1985,85+ years,85+,419051,2667272,15710.8
,1985,1985,Not Stated,NS,877,Not Applicable,Not Applicable
Total,1985,1985,,,2086440,238005715,876.6
,1986,1986,< 1 year,1,38891,3756547,1035.3
,1986,1986,1-4 years,1-4,7480,14262949,52.4
,1986,1986,5-9 years,5-9,4082,17098398,23.9
,1986,1986,10-14 years,10-14,4706,16474234,28.6
,1986,1986,15-19 years,15-19,16224,18812575,86.2
,1986,1986,20-24 years,20-24,23705,20744059,114.3
,1986,1986,25-34 years,25-34,56530,42371710,133.4
,1986,1986,35-44 years,35-44,70393,33008995,213.3
,1986,1986,45-54 years,45-54,115161,22658927,508.2
,1986,1986,55-64 years,55-64,279029,21993891,1268.7
,1986,1986,65-74 years,65-74,485539,17137259,2833.2
,1986,1986,75-84 years,75-84,575149,9128290,6300.7
,1986,1986,85+ years,85+,427473,2742048,15589.6
,1986,1986,Not Stated,NS,999,Not Applicable,Not Applicable
Total,1986,1986,,,2105361,240189882,876.5
,1987,1987,< 1 year,1,38408,3809394,1008.2
,1987,1987,1-4 years,1-4,7473,14348927,52.1
,1987,1987,5-9 years,5-9,4301,17430258,24.7
,1987,1987,10-14 years,10-14,4442,16376846,27.1
,1987,1987,15-19 years,15-19,15615,18698306,83.5
,1987,1987,20-24 years,20-24,22408,20191548,111
,1987,1987,25-34 years,25-34,57701,42840612,134.7
,1987,1987,35-44 years,35-44,73463,34226409,214.6
,1987,1987,45-54 years,45-54,115920,23095880,501.9
,1987,1987,55-64 years,55-64,273324,21750688,1256.6
,1987,1987,65-74 years,65-74,486103,17426680,2789.4
,1987,1987,75-84 years,75-84,584335,9376456,6231.9
,1987,1987,85+ years,85+,439248,2823030,15559.5
,1987,1987,Not Stated,NS,582,Not Applicable,Not Applicable
Total,1987,1987,,,2123323,242395034,876
,1988,1988,< 1 year,1,38910,3909510,995.3
,1988,1988,1-4 years,1-4,7429,14438889,51.5
,1988,1988,5-9 years,5-9,4357,17759302,24.5
,1988,1988,10-14 years,10-14,4568,16496237,27.7
,1988,1988,15-19 years,15-19,16031,18496341,86.7
,1988,1988,20-24 years,20-24,22136,19654537,112.6
,1988,1988,25-34 years,25-34,59137,43130133,137.1
,1988,1988,35-44 years,35-44,77454,35180436,220.2
,1988,1988,45-54 years,45-54,117472,23949248,490.5
,1988,1988,55-64 years,55-64,269749,21513721,1253.8
,1988,1988,65-74 years,65-74,488545,17626305,2771.7
,1988,1988,75-84 years,75-84,601914,9612042,6262.1
,1988,1988,85+ years,85+,459710,2885260,15933.1
,1988,1988,Not Stated,NS,587,Not Applicable,Not Applicable
Total,1988,1988,,,2167999,244651961,886.2
,1989,1989,< 1 year,1,39655,4040958,981.3
,1989,1989,1-4 years,1-4,7292,14649632,49.8
,1989,1989,5-9 years,5-9,4313,17916793,24.1
,1989,1989,10-14 years,10-14,4601,16796836,27.4
,1989,1989,15-19 years,15-19,15570,18133103,85.9
,1989,1989,20-24 years,20-24,20918,19257656,108.6
,1989,1989,25-34 years,25-34,60524,43236388,140
,1989,1989,35-44 years,35-44,80919,36414452,222.2
,1989,1989,45-54 years,45-54,118266,24633190,480.1
,1989,1989,55-64 years,55-64,260058,21240998,1224.3
,1989,1989,65-74 years,65-74,481224,17864102,2693.8
,1989,1989,75-84 years,75-84,599206,9849910,6083.4
,1989,1989,85+ years,85+,457358,2967744,15411
,1989,1989,Not Stated,NS,562,Not Applicable,Not Applicable
Total,1989,1989,,,2150466,247001762,870.6
,1990,1990,< 1 year,1,38351,4158212,922.3
,1990,1990,1-4 years,1-4,6931,14811673,46.8
,1990,1990,5-9 years,5-9,3995,18034778,22.2
,1990,1990,10-14 years,10-14,4441,17060469,26
,1990,1990,15-19 years,15-19,15711,17881711,87.9
,1990,1990,20-24 years,20-24,21022,19131578,109.9
,1990,1990,25-34 years,25-34,60091,43160726,139.2
,1990,1990,35-44 years,35-44,83562,37434767,223.2
,1990,1990,45-54 years,45-54,118608,25056650,473.4
,1990,1990,55-64 years,55-64,252696,21112652,1196.9
,1990,1990,65-74 years,65-74,477949,18045495,2648.6
,1990,1990,75-84 years,75-84,601439,10011975,6007.2
,1990,1990,85+ years,85+,463105,3021425,15327.4
,1990,1990,Not Stated,NS,562,Not Applicable,Not Applicable
Total,1990,1990,,,2148463,248922111,863.1
,1991,1991,< 1 year,1,36766,4110907,894.4
,1991,1991,1-4 years,1-4,7214,15204266,47.4
,1991,1991,5-9 years,5-9,3926,18281130,21.5
,1991,1991,10-14 years,10-14,4553,17755955,25.6
,1991,1991,15-19 years,15-19,15313,17270280,88.7
,1991,1991,20-24 years,20-24,21139,19234425,109.9
,1991,1991,25-34 years,25-34,59628,43224002,138
,1991,1991,35-44 years,35-44,88122,39329466,224.1
,1991,1991,45-54 years,45-54,120676,25820152,467.4
,1991,1991,55-64 years,55-64,248078,21045861,1178.7
,1991,1991,65-74 years,65-74,478636,18293904,2616.4
,1991,1991,75-84 years,75-84,607490,10328581,5881.6
,1991,1991,85+ years,85+,477401,3189139,14969.6
,1991,1991,Not Stated,NS,576,Not Applicable,Not Applicable
Total,1991,1991,,,2169518,253088068,857.2
,1992,1992,< 1 year,1,34628,4065014,851.9
,1992,1992,1-4 years,1-4,6764,15555266,43.5
,1992,1992,5-9 years,5-9,3739,18431104,20.3
,1992,1992,10-14 years,10-14,4454,18245763,24.4
,1992,1992,15-19 years,15-19,14411,17246240,83.6
,1992,1992,20-24 years,20-24,20137,19188002,104.9
